GPS time,SatPRN,Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Raw,1713027262426,332480420000000,18,0.0,-1396730000006042994,-0.6333169937133789
Fix,GPS,32.1687705600,34.8106709600,37.525634765625,6.67,3.7900925
Fix,FLP,32.1687712000,34.8106675000,36.6756263542638,6.6856046,3.9
Status,1713027263000,67,0,1,2,1575420030
Status,1713027263000,67,1,1,3,1575420030
Status,1713027263000,67,2,1,8,1575420030
Status,1713027263000,67,3,1,10,1575420030
Status,1713027263000,67,4,1,21,1575420030
Status,1713027263000,67,5,1,27,1575420030
Status,1713027263000,67,6,1,28,1575420030
Status,1713027263000,67,7,1,32,1575420030
Status,1713027263000,67,8,2,123,1575420030
Status,1713027263000,67,9,2,127,1575420030
Status,1713027263000,67,10,3,95,1599187460
Status,1713027263000,67,11,3,6,1599750020
Status,1713027263000,67,12,3,5,1602562560
Status,1713027263000,67,13,3,20,1603124990
Status,1713027263000,67,14,3,19,1603687550
Status,1713027263000,67,15,3,21,1604249980
Status,1713027263000,67,16,3,4,1605374980
Status,1713027263000,67,17,5,60,1561097980
Status,1713027263000,67,18,5,44,1561097980
Status,1713027263000,67,19,5,43,1561097980
Status,1713027263000,67,20,5,42,1561097980
Status,1713027263000,67,21,5,39,1561097980
Status,1713027263000,67,22,5,34,1561097980
Status,1713027263000,67,23,5,33,1561097980
Status,1713027263000,67,24,5,21,1561097980
Status,1713027263000,67,25,5,16,1561097980
Status,1713027263000,67,26,5,14,1561097980
Status,1713027263000,67,27,5,13,1561097980
Status,1713027263000,67,28,5,12,1561097980
Status,1713027263000,67,29,5,11,1561097980
Status,1713027263000,67,30,5,9,1561097980
Status,1713027263000,67,31,5,6,1561097980
Status,1713027263000,67,32,5,5,1561097980
Status,1713027263000,67,33,5,2,1561097980
Status,1713027263000,67,34,6,4,1575420030
Status,1713027263000,67,35,6,10,1575420030
Status,1713027263000,67,36,6,11,1575420030
Status,1713027263000,67,37,6,12,1575420030
Status,1713027263000,67,38,6,19,1575420030
Status,1713027263000,67,39,6,24,1575420030
Status,1713027263000,67,40,6,26,1575420030
Status,1713027263000,67,41,6,33,1575420030
Status,1713027263000,67,42,1,3,1176450050
Status,1713027263000,67,43,1,8,1176450050
Status,1713027263000,67,44,1,10,1176450050
Status,1713027263000,67,45,1,27,1176450050
Status,1713027263000,67,46,1,28,1176450050
Status,1713027263000,67,47,1,32,1176450050
Status,1713027263000,67,48,6,4,1176450050
Status,1713027263000,67,49,6,10,1176450050
Status,1713027263000,67,50,6,12,1176450050
Status,1713027263000,67,51,6,19,1176450050
Status,1713027263000,67,52,6,24,1176450050
Status,1713027263000,67,53,6,33,1176450050
Status,1713027263000,67,54,5,21,1176450050
Status,1713027263000,67,55,5,33,1176450050
Status,1713027263000,67,56,5,34,1176450050
Status,1713027263000,67,57,5,39,1176450050
Status,1713027263000,67,58,5,42,1176450050
Status,1713027263000,67,59,5,43,1176450050
Status,1713027263000,67,60,5,21,1575420030
Status,1713027263000,67,61,5,33,1575420030
Status,1713027263000,67,62,5,34,1575420030
Status,1713027263000,67,63,5,39,1575420030
Status,1713027263000,67,64,5,42,1575420030
Status,1713027263000,67,65,5,43,1575420030
Status,1713027263000,67,66,5,44,1575420030
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Raw,1713027263426,332481420000000,18,0.0,-1396730000006043009,-0.8362267017364502
Fix,GPS,32.1687741200,34.8106183800,37.7001953125,4.74,3.7900925
Fix,FLP,32.1687750000,34.8106150000,36.41260911985368,4.757989,3.9
Status,1713027264000,67,0,1,2,1575420030
Status,1713027264000,67,1,1,3,1575420030
Status,1713027264000,67,2,1,8,1575420030
Status,1713027264000,67,3,1,10,1575420030
Status,1713027264000,67,4,1,21,1575420030
Status,1713027264000,67,5,1,27,1575420030
Status,1713027264000,67,6,1,28,1575420030
Status,1713027264000,67,7,1,32,1575420030
Status,1713027264000,67,8,2,123,1575420030
Status,1713027264000,67,9,2,127,1575420030
Status,1713027264000,67,10,3,95,1599187460
Status,1713027264000,67,11,3,6,1599750020
Status,1713027264000,67,12,3,5,1602562560
Status,1713027264000,67,13,3,20,1603124990
Status,1713027264000,67,14,3,19,1603687550
Status,1713027264000,67,15,3,21,1604249980
Status,1713027264000,67,16,3,4,1605374980
Status,1713027264000,67,17,5,60,1561097980
Status,1713027264000,67,18,5,44,1561097980
Status,1713027264000,67,19,5,43,1561097980
Status,1713027264000,67,20,5,42,1561097980
Status,1713027264000,67,21,5,39,1561097980
Status,1713027264000,67,22,5,34,1561097980
Status,1713027264000,67,23,5,33,1561097980
Status,1713027264000,67,24,5,21,1561097980
Status,1713027264000,67,25,5,16,1561097980
Status,1713027264000,67,26,5,14,1561097980
Status,1713027264000,67,27,5,13,1561097980
Status,1713027264000,67,28,5,12,1561097980
Status,1713027264000,67,29,5,11,1561097980
Status,1713027264000,67,30,5,9,1561097980
Status,1713027264000,67,31,5,6,1561097980
Status,1713027264000,67,32,5,5,1561097980
Status,1713027264000,67,33,5,2,1561097980
Status,1713027264000,67,34,6,4,1575420030
Status,1713027264000,67,35,6,10,1575420030
Status,1713027264000,67,36,6,11,1575420030
Status,1713027264000,67,37,6,12,1575420030
Status,1713027264000,67,38,6,19,1575420030
Status,1713027264000,67,39,6,24,1575420030
Status,1713027264000,67,40,6,26,1575420030
Status,1713027264000,67,41,6,33,1575420030
Status,1713027264000,67,42,1,3,1176450050
Status,1713027264000,67,43,1,8,1176450050
Status,1713027264000,67,44,1,10,1176450050
Status,1713027264000,67,45,1,27,1176450050
Status,1713027264000,67,46,1,28,1176450050
Status,1713027264000,67,47,1,32,1176450050
Status,1713027264000,67,48,6,4,1176450050
Status,1713027264000,67,49,6,10,1176450050
Status,1713027264000,67,50,6,12,1176450050
Status,1713027264000,67,51,6,19,1176450050
Status,1713027264000,67,52,6,24,1176450050
Status,1713027264000,67,53,6,33,1176450050
Status,1713027264000,67,54,5,21,1176450050
Status,1713027264000,67,55,5,33,1176450050
Status,1713027264000,67,56,5,34,1176450050
Status,1713027264000,67,57,5,39,1176450050
Status,1713027264000,67,58,5,42,1176450050
Status,1713027264000,67,59,5,43,1176450050
Status,1713027264000,67,60,5,21,1575420030
Status,1713027264000,67,61,5,33,1575420030
Status,1713027264000,67,62,5,34,1575420030
Status,1713027264000,67,63,5,39,1575420030
Status,1713027264000,67,64,5,42,1575420030
Status,1713027264000,67,65,5,43,1575420030
Status,1713027264000,67,66,5,44,1575420030
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
Raw,1713027264426,332482420000000,18,0.0,-1396730000006043020,-0.002543926239013672
